id,text,anger,disgust,fear,joy,sadness,surprise,emotions,language,split,text_clean
eng_train_track_a_00226,i fell asleep with visions of 5 grand dancing in my head.,0,0.0,0,1,0,0.0,['joy'],english,train,i fell asleep with visions of 5 grand dancing in my head
eng_train_track_a_00227,i will defend this to the grave.,1,0.0,0,0,0,0.0,['anger'],english,train,i will defend this to the grave
eng_train_track_a_00228,coupled with the sound of rotors deafeningly stunning my ears and the very air in and around the cab of my car.,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,coupled with the sound of rotors deafeningly stunning my ears and the very air in and around the cab of my car
eng_train_track_a_00229,apparently the aftermath of the clogged toilet was pretty gruesome.,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,apparently the aftermath of the clogged toilet was pretty gruesome
eng_train_track_a_00230,"staring down at the device, i felt this cold chill start at the base of my neck and spread throughout my body.",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,staring down at the device i felt this cold chill start at the base of my neck and spread throughout my body
eng_train_track_a_00231,it was funny because i thought i broke my arm.,0,0.0,1,1,0,1.0,['fear' 'joy' 'surprise'],english,train,it was funny because i thought i broke my arm
eng_train_track_a_00232,"idk why, my eyes just got really watery and i felt really scared and felt so lost all of a sudden: /",0,0.0,1,0,1,1.0,['fear' 'sadness' 'surprise'],english,train,idk why my eyes just got really watery and i felt really scared and felt so lost all of a sudden
eng_train_track_a_00233,i did nt drink cause my lungs were giving me problems but the rest did.,0,0.0,1,0,0,0.0,['fear'],english,train,i did nt drink cause my lungs were giving me problems but the rest did
eng_train_track_a_00234,my heart melted.,0,0.0,0,1,0,0.0,['joy'],english,train,my heart melted
eng_train_track_a_00235,weird guy to say the least,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,weird guy to say the least
eng_train_track_a_00236,"even with an armed officer of the law at my back, it was a bit unnerving to open the front door.",0,0.0,1,0,0,0.0,['fear'],english,train,even with an armed officer of the law at my back it was a bit unnerving to open the front door
eng_train_track_a_00237,the outer right side was throbbing in pain and shooting up to my ankle.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,the outer right side was throbbing in pain and shooting up to my ankle
eng_train_track_a_00238,my heart starts pounding as my eyes scroll up the dress and it was scarlett.,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,my heart starts pounding as my eyes scroll up the dress and it was scarlett
eng_train_track_a_00239,i know that feel.,0,0.0,0,1,1,0.0,['joy' 'sadness'],english,train,i know that feel
eng_train_track_a_00240,i will lose sleep.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,i will lose sleep
eng_train_track_a_00241,then we finally saw what was going on.,0,0.0,1,1,0,1.0,['fear' 'joy' 'surprise'],english,train,then we finally saw what was going on
eng_train_track_a_00242,"i jumped up frantically ( the receptionist cast an odd glance toward me, and some net users stared ) and looked at my hands.",0,0.0,1,0,0,0.0,['fear'],english,train,i jumped up frantically the receptionist cast an odd glance toward me and some net users stared and looked at my hands
eng_train_track_a_00243,"when they are near me i either scream, or my mind goes blank and i saw whatever pops into my head ( no... seriously, it's kind of sad.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,when they are near me i either scream or my mind goes blank and i saw whatever pops into my head no seriously its kind of sad
eng_train_track_a_00244,for dessert and coffee we went to another cafe down the street.,0,0.0,0,1,0,0.0,['joy'],english,train,for dessert and coffee we went to another cafe down the street
eng_train_track_a_00245,awkward lunch time... sometimes i think my mouth just kinda glues shut on me.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,awkward lunch time sometimes i think my mouth just kinda glues shut on me
eng_train_track_a_00246,"my head looked up automatically, and the first person out of the others out there, i saw him.",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,my head looked up automatically and the first person out of the others out there i saw him
eng_train_track_a_00247,"i played around in the water, haha just my feet in the water though, it was too cold.",0,0.0,0,1,0,0.0,['joy'],english,train,i played around in the water haha just my feet in the water though it was too cold
eng_train_track_a_00248,first college room mate ever.,0,0.0,0,1,0,1.0,['joy' 'surprise'],english,train,first college room mate ever
eng_train_track_a_00249,and i can't breath through my nose.,0,0.0,1,0,0,0.0,['fear'],english,train,and i cant breath through my nose
eng_train_track_a_00250,"my head poked out of the grass again, catching sight of the men nearing my position, only about fifteen yards.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,my head poked out of the grass again catching sight of the men nearing my position only about fifteen yards
eng_train_track_a_00251,it was mutually beneficial.,0,0.0,0,1,0,0.0,['joy'],english,train,it was mutually beneficial
eng_train_track_a_00252,telling me i'm going to hell.,1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,telling me im going to hell
eng_train_track_a_00253,only in my foot.,0,0.0,0,0,0,0.0,[],english,train,only in my foot
eng_train_track_a_00254,"i want to learn about you, communicate with you.",0,0.0,0,1,0,0.0,['joy'],english,train,i want to learn about you communicate with you
eng_train_track_a_00255,"i'd just started a new character on a different world than i usually play on, then this guy wants to join my party...",0,0.0,1,1,0,1.0,['fear' 'joy' 'surprise'],english,train,id just started a new character on a different world than i usually play on then this guy wants to join my party
eng_train_track_a_00256,"amused so yeah, i broke my nose playing `` flag '' football yesterday.",0,0.0,0,0,1,0.0,['sadness'],english,train,amused so yeah i broke my nose playing flag football yesterday
eng_train_track_a_00257,his last days were spent in a cone.,0,0.0,0,0,1,0.0,['sadness'],english,train,his last days were spent in a cone
eng_train_track_a_00258,"i didn't notice either that i was still sitting on the floor, the rug pattern branded on my knees.",0,0.0,0,0,1,0.0,['sadness'],english,train,i didnt notice either that i was still sitting on the floor the rug pattern branded on my knees
eng_train_track_a_00259,"i'm very very pale, and any bandages like that stick out like a dark brown blemish.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,im very very pale and any bandages like that stick out like a dark brown blemish
eng_train_track_a_00260,plus my knees look more hardcore in black and blue.,0,0.0,0,1,0,0.0,['joy'],english,train,plus my knees look more hardcore in black and blue
eng_train_track_a_00261,"my hands are usually cool, and i defend them, spouting `` cold hands, warm heart! ''",0,0.0,0,1,0,0.0,['joy'],english,train,my hands are usually cool and i defend them spouting cold hands warm heart
eng_train_track_a_00262,"there were dozens of us, crying, screaming, or in shock.",0,0.0,1,0,1,1.0,['fear' 'sadness' 'surprise'],english,train,there were dozens of us crying screaming or in shock
eng_train_track_a_00263,3.woke up from a horrible dream of my ex boyfriend with his new girlfriend.,1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,3woke up from a horrible dream of my ex boyfriend with his new girlfriend
eng_train_track_a_00264,"my throat is now only a dull ache ( as one nurse said, strep throat is the throat you don't forget, boy was she right! )",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,my throat is now only a dull ache as one nurse said strep throat is the throat you dont forget boy was she right
eng_train_track_a_00265,i stopped a couple times to stretch out my calves and quads.,0,0.0,0,0,0,0.0,[],english,train,i stopped a couple times to stretch out my calves and quads
eng_train_track_a_00266,my stomach is all out of whack.,0,0.0,1,0,0,0.0,['fear'],english,train,my stomach is all out of whack
eng_train_track_a_00267,"they are so pillowy that when i get in the car, while she cheers at me, she actually lifts her fat pillow, let me sit next to her, and then drops her huge mountain of fat on my thigh.",0,0.0,0,0,0,0.0,[],english,train,they are so pillowy that when i get in the car while she cheers at me she actually lifts her fat pillow let me sit next to her and then drops her huge mountain of fat on my thigh
eng_train_track_a_00268,"i pulled it up, still heard the gushing sound, so i turned my head, and the other one stopped immediately.",0,0.0,1,0,0,0.0,['fear'],english,train,i pulled it up still heard the gushing sound so i turned my head and the other one stopped immediately
eng_train_track_a_00269,the house is trashed.,1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,the house is trashed
eng_train_track_a_00270,they immediately started shooting meth and heroin.,1,0.0,1,0,1,1.0,['anger' 'fear' 'sadness' 'surprise'],english,train,they immediately started shooting meth and heroin
eng_train_track_a_00271,scary going up but terrifying going down into awful la traffic.,0,0.0,1,0,0,0.0,['fear'],english,train,scary going up but terrifying going down into awful la traffic
eng_train_track_a_00272,"the part my grandfather said was broken and would lead to his doom, was broken.",0,0.0,1,0,1,1.0,['fear' 'sadness' 'surprise'],english,train,the part my grandfather said was broken and would lead to his doom was broken
eng_train_track_a_00273,"we first met hatred was in my eyes, i didn't want anything to do with you, lies.",1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,we first met hatred was in my eyes i didnt want anything to do with you lies
eng_train_track_a_00274,most i've met off craigslist.,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,most ive met off craigslist
eng_train_track_a_00275,i had been awake.,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,i had been awake
